term,code,role
patient,CLEVER_PT,MODIFIER
pt,CLEVER_PT,MODIFIER
pt's,CLEVER_PT,MODIFIER
care giver,CLEVER_CG,MODIFIER
caregiver,CLEVER_CG,MODIFIER
aunt,CLEVER_FAM,MODIFIER
aunt's,CLEVER_FAM,MODIFIER
aunts,CLEVER_FAM,MODIFIER
aunts',CLEVER_FAM,MODIFIER
boyfriend,CLEVER_FAM,MODIFIER
boyfriend's,CLEVER_FAM,MODIFIER
boyfriends,CLEVER_FAM,MODIFIER
boyfriends',CLEVER_FAM,MODIFIER
bride,CLEVER_FAM,MODIFIER
bride's,CLEVER_FAM,MODIFIER
bridegroom,CLEVER_FAM,MODIFIER
bridegroom's,CLEVER_FAM,MODIFIER
bridegrooms,CLEVER_FAM,MODIFIER
bridegrooms',CLEVER_FAM,MODIFIER
brides,CLEVER_FAM,MODIFIER
brides',CLEVER_FAM,MODIFIER
brother,CLEVER_FAM,MODIFIER
brother-in-law,CLEVER_FAM,MODIFIER
brother-in-law's,CLEVER_FAM,MODIFIER
brother-in-laws',CLEVER_FAM,MODIFIER
brother's,CLEVER_FAM,MODIFIER
brothers,CLEVER_FAM,MODIFIER
brothers-in-law,CLEVER_FAM,MODIFIER
brothers',CLEVER_FAM,MODIFIER
child,CLEVER_FAM,MODIFIER
child's,CLEVER_FAM,MODIFIER
children,CLEVER_FAM,MODIFIER
childs,CLEVER_FAM,MODIFIER
childs',CLEVER_FAM,MODIFIER
cousin,CLEVER_FAM,MODIFIER
cousin's,CLEVER_FAM,MODIFIER
cousins,CLEVER_FAM,MODIFIER
cousins',CLEVER_FAM,MODIFIER
dad,CLEVER_FAM,MODIFIER
dad's,CLEVER_FAM,MODIFIER
dads,CLEVER_FAM,MODIFIER
dads',CLEVER_FAM,MODIFIER
daughter,CLEVER_FAM,MODIFIER
daughter-in-law,CLEVER_FAM,MODIFIER
daughter-in-law's,CLEVER_FAM,MODIFIER
daughter-in-laws',CLEVER_FAM,MODIFIER
daughter's,CLEVER_FAM,MODIFIER
daughters,CLEVER_FAM,MODIFIER
daughters-in-law,CLEVER_FAM,MODIFIER
daughters',CLEVER_FAM,MODIFIER
CLEVER_FAMily,CLEVER_FAM,MODIFIER
CLEVER_FAMily member,CLEVER_FAM,MODIFIER
father,CLEVER_FAM,MODIFIER
father-in-law,CLEVER_FAM,MODIFIER
father-in-law's,CLEVER_FAM,MODIFIER
father-in-laws',CLEVER_FAM,MODIFIER
father's,CLEVER_FAM,MODIFIER
fathers,CLEVER_FAM,MODIFIER
fathers-in-law,CLEVER_FAM,MODIFIER
fathers',CLEVER_FAM,MODIFIER
fiance,CLEVER_FAM,MODIFIER
fiance's,CLEVER_FAM,MODIFIER
fiancee,CLEVER_FAM,MODIFIER
fiancee's,CLEVER_FAM,MODIFIER
fiancees,CLEVER_FAM,MODIFIER
fiancees',CLEVER_FAM,MODIFIER
fiances,CLEVER_FAM,MODIFIER
fiances',CLEVER_FAM,MODIFIER
girlfriend,CLEVER_FAM,MODIFIER
girlfriend's,CLEVER_FAM,MODIFIER
girlfriends,CLEVER_FAM,MODIFIER
girlfriends',CLEVER_FAM,MODIFIER
godchild,CLEVER_FAM,MODIFIER
godchild's,CLEVER_FAM,MODIFIER
godchildren,CLEVER_FAM,MODIFIER
godchilds,CLEVER_FAM,MODIFIER
godchilds',CLEVER_FAM,MODIFIER
goddaughter,CLEVER_FAM,MODIFIER
goddaughter's,CLEVER_FAM,MODIFIER
goddaughters,CLEVER_FAM,MODIFIER
goddaughters',CLEVER_FAM,MODIFIER
godfather,CLEVER_FAM,MODIFIER
godfather's,CLEVER_FAM,MODIFIER
godfathers,CLEVER_FAM,MODIFIER
godfathers',CLEVER_FAM,MODIFIER
godmother,CLEVER_FAM,MODIFIER
godmother's,CLEVER_FAM,MODIFIER
godmothers,CLEVER_FAM,MODIFIER
godmothers',CLEVER_FAM,MODIFIER
godson,CLEVER_FAM,MODIFIER
godson's,CLEVER_FAM,MODIFIER
godsons,CLEVER_FAM,MODIFIER
godsons',CLEVER_FAM,MODIFIER
grandchild,CLEVER_FAM,MODIFIER
grandchild's,CLEVER_FAM,MODIFIER
grandchilds,CLEVER_FAM,MODIFIER
grandchilds',CLEVER_FAM,MODIFIER
granddad,CLEVER_FAM,MODIFIER
granddad's,CLEVER_FAM,MODIFIER
granddads,CLEVER_FAM,MODIFIER
granddads',CLEVER_FAM,MODIFIER
granddaughter,CLEVER_FAM,MODIFIER
granddaughter's,CLEVER_FAM,MODIFIER
granddaughters,CLEVER_FAM,MODIFIER
granddaughters',CLEVER_FAM,MODIFIER
grandfather,CLEVER_FAM,MODIFIER
grandfather's,CLEVER_FAM,MODIFIER
grandfathers,CLEVER_FAM,MODIFIER
grandfathers',CLEVER_FAM,MODIFIER
grandma,CLEVER_FAM,MODIFIER
grandma's,CLEVER_FAM,MODIFIER
grandmas,CLEVER_FAM,MODIFIER
grandmas',CLEVER_FAM,MODIFIER
grandmother,CLEVER_FAM,MODIFIER
grandmother's,CLEVER_FAM,MODIFIER
grandmothers,CLEVER_FAM,MODIFIER
grandmothers',CLEVER_FAM,MODIFIER
grandpa,CLEVER_FAM,MODIFIER
grandpa's,CLEVER_FAM,MODIFIER
grandparent,CLEVER_FAM,MODIFIER
grandpas,CLEVER_FAM,MODIFIER
grandpas',CLEVER_FAM,MODIFIER
grandson,CLEVER_FAM,MODIFIER
grandson's,CLEVER_FAM,MODIFIER
grandsons,CLEVER_FAM,MODIFIER
grandsons',CLEVER_FAM,MODIFIER
granny,CLEVER_FAM,MODIFIER
granny's,CLEVER_FAM,MODIFIER
grannys,CLEVER_FAM,MODIFIER
grannys',CLEVER_FAM,MODIFIER
groom,CLEVER_FAM,MODIFIER
groom's,CLEVER_FAM,MODIFIER
grooms,CLEVER_FAM,MODIFIER
grooms',CLEVER_FAM,MODIFIER
husband,CLEVER_FAM,MODIFIER
husband's,CLEVER_FAM,MODIFIER
husbands,CLEVER_FAM,MODIFIER
husbands',CLEVER_FAM,MODIFIER
mom,CLEVER_FAM,MODIFIER
mom's,CLEVER_FAM,MODIFIER
moms,CLEVER_FAM,MODIFIER
moms',CLEVER_FAM,MODIFIER
mother,CLEVER_FAM,MODIFIER
mother-in-law,CLEVER_FAM,MODIFIER
mother-in-law's,CLEVER_FAM,MODIFIER
mother-in-laws',CLEVER_FAM,MODIFIER
mother's,CLEVER_FAM,MODIFIER
mothers,CLEVER_FAM,MODIFIER
mothers-in-law,CLEVER_FAM,MODIFIER
mothers',CLEVER_FAM,MODIFIER
mum,CLEVER_FAM,MODIFIER
mum's,CLEVER_FAM,MODIFIER
mummy,CLEVER_FAM,MODIFIER
mummy's,CLEVER_FAM,MODIFIER
mummys,CLEVER_FAM,MODIFIER
mummys',CLEVER_FAM,MODIFIER
mums,CLEVER_FAM,MODIFIER
mums',CLEVER_FAM,MODIFIER
nephew,CLEVER_FAM,MODIFIER
nephew's,CLEVER_FAM,MODIFIER
nephews,CLEVER_FAM,MODIFIER
nephews',CLEVER_FAM,MODIFIER
niece,CLEVER_FAM,MODIFIER
niece's,CLEVER_FAM,MODIFIER
nieces,CLEVER_FAM,MODIFIER
nieces',CLEVER_FAM,MODIFIER
parent,CLEVER_FAM,MODIFIER
parent's,CLEVER_FAM,MODIFIER
parents,CLEVER_FAM,MODIFIER
parents-in-law,CLEVER_FAM,MODIFIER
parents-in-law's,CLEVER_FAM,MODIFIER
parents-in-laws',CLEVER_FAM,MODIFIER
parents',CLEVER_FAM,MODIFIER
sister,CLEVER_FAM,MODIFIER
sister-in-law,CLEVER_FAM,MODIFIER
sister-in-law's,CLEVER_FAM,MODIFIER
sister-in-laws',CLEVER_FAM,MODIFIER
sister's,CLEVER_FAM,MODIFIER
sisters,CLEVER_FAM,MODIFIER
sisters-in-law,CLEVER_FAM,MODIFIER
sisters',CLEVER_FAM,MODIFIER
son,CLEVER_FAM,MODIFIER
son-in-law,CLEVER_FAM,MODIFIER
son-in-law's,CLEVER_FAM,MODIFIER
son-in-laws',CLEVER_FAM,MODIFIER
son's,CLEVER_FAM,MODIFIER
sons,CLEVER_FAM,MODIFIER
sons-in-law,CLEVER_FAM,MODIFIER
sons',CLEVER_FAM,MODIFIER
spouse,CLEVER_FAM,MODIFIER
spouse's,CLEVER_FAM,MODIFIER
spouses,CLEVER_FAM,MODIFIER
spouses',CLEVER_FAM,MODIFIER
uncle,CLEVER_FAM,MODIFIER
uncle's,CLEVER_FAM,MODIFIER
uncles,CLEVER_FAM,MODIFIER
uncles',CLEVER_FAM,MODIFIER
wife,CLEVER_FAM,MODIFIER
wife's,CLEVER_FAM,MODIFIER
wifes,CLEVER_FAM,MODIFIER
wifes',CLEVER_FAM,MODIFIER
wives,CLEVER_FAM,MODIFIER
h x,CLEVER_HX,MODIFIER
h/o,CLEVER_HX,MODIFIER
history,CLEVER_HX,MODIFIER
history of,CLEVER_HX,MODIFIER
ho,CLEVER_HX,MODIFIER
hx,CLEVER_HX,MODIFIER
past,CLEVER_HX,MODIFIER
has had,CLEVER_HX,MODIFIER
patient history,CLEVER_HX,MODIFIER
no,CLEVER_NEGEX,MODIFIER
strongly argues against,CLEVER_NEGEX,MODIFIER
(-),CLEVER_NEGEX,MODIFIER
absence of,CLEVER_NEGEX,MODIFIER
absent,CLEVER_NEGEX,MODIFIER
adequate to rule her out,CLEVER_NEGEX,MODIFIER
adequate to rule her out for,CLEVER_NEGEX,MODIFIER
adequate to rule him out,CLEVER_NEGEX,MODIFIER
adequate to rule him out for,CLEVER_NEGEX,MODIFIER
adequate to rule out,CLEVER_NEGEX,MODIFIER
adequate to rule out for,CLEVER_NEGEX,MODIFIER
adequate to rule the patient out,CLEVER_NEGEX,MODIFIER
adequate to rule the patient out against,CLEVER_NEGEX,MODIFIER
adequate to rule the patient out for,CLEVER_NEGEX,MODIFIER
are ruled out,CLEVER_NEGEX,MODIFIER
argue against,CLEVER_NEGEX,MODIFIER
argues against,CLEVER_NEGEX,MODIFIER
argues strongly against,CLEVER_NEGEX,MODIFIER
arguing against,CLEVER_NEGEX,MODIFIER
be ruled out,CLEVER_NEGEX,MODIFIER
be ruled out for,CLEVER_NEGEX,MODIFIER
been ruled out,CLEVER_NEGEX,MODIFIER
being ruled out,CLEVER_NEGEX,MODIFIER
but no,CLEVER_NEGEX,MODIFIER
but no evidence of,CLEVER_NEGEX,MODIFIER
but no sign of,CLEVER_NEGEX,MODIFIER
but without,CLEVER_NEGEX,MODIFIER
can be ruled out,CLEVER_NEGEX,MODIFIER
can be ruled out for,CLEVER_NEGEX,MODIFIER
can rule her out,CLEVER_NEGEX,MODIFIER
can rule her out against,CLEVER_NEGEX,MODIFIER
can rule her out for,CLEVER_NEGEX,MODIFIER
can rule him out,CLEVER_NEGEX,MODIFIER
can rule him out against,CLEVER_NEGEX,MODIFIER
can rule him out for,CLEVER_NEGEX,MODIFIER
can rule out,CLEVER_NEGEX,MODIFIER
can rule out against,CLEVER_NEGEX,MODIFIER
can rule out for,CLEVER_NEGEX,MODIFIER
can rule the patient out,CLEVER_NEGEX,MODIFIER
can rule the patinet out against,CLEVER_NEGEX,MODIFIER
can rule the patinet out for,CLEVER_NEGEX,MODIFIER
can't remember,CLEVER_NEGEX,MODIFIER
cannot be,CLEVER_NEGEX,MODIFIER
cannot see,CLEVER_NEGEX,MODIFIER
checked for,CLEVER_NEGEX,MODIFIER
could be ruled out,CLEVER_NEGEX,MODIFIER
could be ruled out for,CLEVER_NEGEX,MODIFIER
declined,CLEVER_NEGEX,MODIFIER
declines,CLEVER_NEGEX,MODIFIER
demonstrate no,CLEVER_NEGEX,MODIFIER
demonstrates no,CLEVER_NEGEX,MODIFIER
denied,CLEVER_NEGEX,MODIFIER
denied any,CLEVER_NEGEX,MODIFIER
denies,CLEVER_NEGEX,MODIFIER
denies any,CLEVER_NEGEX,MODIFIER
denies ever having,CLEVER_NEGEX,MODIFIER
denies frank,CLEVER_NEGEX,MODIFIER
denies having,CLEVER_NEGEX,MODIFIER
deny,CLEVER_NEGEX,MODIFIER
denying,CLEVER_NEGEX,MODIFIER
did not rule out,CLEVER_NEGEX,MODIFIER
did rule her out,CLEVER_NEGEX,MODIFIER
did rule her out against,CLEVER_NEGEX,MODIFIER
did rule her out for,CLEVER_NEGEX,MODIFIER
did rule him out,CLEVER_NEGEX,MODIFIER
did rule him out against,CLEVER_NEGEX,MODIFIER
did rule him out for,CLEVER_NEGEX,MODIFIER
did rule out,CLEVER_NEGEX,MODIFIER
did rule out against,CLEVER_NEGEX,MODIFIER
did rule out for,CLEVER_NEGEX,MODIFIER
did rule the patient out,CLEVER_NEGEX,MODIFIER
did rule the patient out against,CLEVER_NEGEX,MODIFIER
did rule the patient out for,CLEVER_NEGEX,MODIFIER
do not suspect,CLEVER_NEGEX,MODIFIER
doesn't have,CLEVER_NEGEX,MODIFIER
doesn't know,CLEVER_NEGEX,MODIFIER
doubtful,CLEVER_NEGEX,MODIFIER
exceCLEVER_PT,CLEVER_NEGEX,MODIFIER
extremely unlikely,CLEVER_NEGEX,MODIFIER
fails to reveal,CLEVER_NEGEX,MODIFIER
fails to show,CLEVER_NEGEX,MODIFIER
free,CLEVER_NEGEX,MODIFIER
free of,CLEVER_NEGEX,MODIFIER
goes against,CLEVER_NEGEX,MODIFIER
has been ruled out,CLEVER_NEGEX,MODIFIER
have been ruled out,CLEVER_NEGEX,MODIFIER
highly doubt,CLEVER_NEGEX,MODIFIER
highly unlikely given,CLEVER_NEGEX,MODIFIER
however,CLEVER_NEGEX,MODIFIER
however no,CLEVER_NEGEX,MODIFIER
inconsistant with,CLEVER_NEGEX,MODIFIER
is ruled out,CLEVER_NEGEX,MODIFIER
is to be ruled out,CLEVER_NEGEX,MODIFIER
is to be ruled out for,CLEVER_NEGEX,MODIFIER
less likely given,CLEVER_NEGEX,MODIFIER
less likey,CLEVER_NEGEX,MODIFIER
low likelihood,CLEVER_NEGEX,MODIFIER
low suspicion,CLEVER_NEGEX,MODIFIER
may be ruled out,CLEVER_NEGEX,MODIFIER
may be ruled out for,CLEVER_NEGEX,MODIFIER
might be ruled out,CLEVER_NEGEX,MODIFIER
might be ruled out for,CLEVER_NEGEX,MODIFIER
much less likely,CLEVER_NEGEX,MODIFIER
must be ruled out,CLEVER_NEGEX,MODIFIER
must be ruled out for,CLEVER_NEGEX,MODIFIER
must r/o,CLEVER_NEGEX,MODIFIER
neg,CLEVER_NEGEX,MODIFIER
negative,CLEVER_NEGEX,MODIFIER
negative for,CLEVER_NEGEX,MODIFIER
never developed,CLEVER_NEGEX,MODIFIER
never had,CLEVER_NEGEX,MODIFIER
no,CLEVER_NEGEX,MODIFIER
no abnormal,CLEVER_NEGEX,MODIFIER
no additional,CLEVER_NEGEX,MODIFIER
no cause of,CLEVER_NEGEX,MODIFIER
no certain evidence of,CLEVER_NEGEX,MODIFIER
no change,CLEVER_NEGEX,MODIFIER
no clear,CLEVER_NEGEX,MODIFIER
no complaints of,CLEVER_NEGEX,MODIFIER
no convincing,CLEVER_NEGEX,MODIFIER
no definite,CLEVER_NEGEX,MODIFIER
no definite change,CLEVER_NEGEX,MODIFIER
no definite evidence for,CLEVER_NEGEX,MODIFIER
no definite evidence of,CLEVER_NEGEX,MODIFIER
no definitive,CLEVER_NEGEX,MODIFIER
no definitive evidence of,CLEVER_NEGEX,MODIFIER
no discrete,CLEVER_NEGEX,MODIFIER
no e/o,CLEVER_NEGEX,MODIFIER
no evidence,CLEVER_NEGEX,MODIFIER
no evidence for,CLEVER_NEGEX,MODIFIER
no evidence of,CLEVER_NEGEX,MODIFIER
no evidence to suggest,CLEVER_NEGEX,MODIFIER
no evident,CLEVER_NEGEX,MODIFIER
no findings of,CLEVER_NEGEX,MODIFIER
no findings to indicate,CLEVER_NEGEX,MODIFIER
no focal,CLEVER_NEGEX,MODIFIER
no gross,CLEVER_NEGEX,MODIFIER
no increase,CLEVER_NEGEX,MODIFIER
no interval change,CLEVER_NEGEX,MODIFIER
no mammographic evidence of,CLEVER_NEGEX,MODIFIER
no new,CLEVER_NEGEX,MODIFIER
no new evidence,CLEVER_NEGEX,MODIFIER
no obvious,CLEVER_NEGEX,MODIFIER
no obvious sign of,CLEVER_NEGEX,MODIFIER
no other,CLEVER_NEGEX,MODIFIER
no other evidence,CLEVER_NEGEX,MODIFIER
no other evidence of,CLEVER_NEGEX,MODIFIER
no other sign of,CLEVER_NEGEX,MODIFIER
no radiographic evidence of,CLEVER_NEGEX,MODIFIER
no sign of,CLEVER_NEGEX,MODIFIER
no significant,CLEVER_NEGEX,MODIFIER
no significant change,CLEVER_NEGEX,MODIFIER
no significant interval change,CLEVER_NEGEX,MODIFIER
no signs,CLEVER_NEGEX,MODIFIER
no signs of,CLEVER_NEGEX,MODIFIER
no suggestion of,CLEVER_NEGEX,MODIFIER
no suspicion,CLEVER_NEGEX,MODIFIER
no suspicious,CLEVER_NEGEX,MODIFIER
no suspicious change,CLEVER_NEGEX,MODIFIER
nor,CLEVER_NEGEX,MODIFIER
not,CLEVER_NEGEX,MODIFIER
not appear,CLEVER_NEGEX,MODIFIER
not appreciate,CLEVER_NEGEX,MODIFIER
not associated with,CLEVER_NEGEX,MODIFIER
not been ruled out,CLEVER_NEGEX,MODIFIER
not cause,CLEVER_NEGEX,MODIFIER
